StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,1_1,1_2,1_3,1_8,1_9,2_1,2_2,2_3,2_8,2_9,imid,Q_Language,group,SC1,SC2,SC3,controls
2021-10-25 01:52:02,2021-10-25 01:54:13,IP Address,100,130,True,2021-10-25 01:54:13,R_1Gy8OFMpHqB4T0L,anonymous,NL,1,"Coronacijfers ","Turkije ",KLM,Containervaart,"Rapper ","Coronacijfers ","ABBA ",Containervaart,KLM,"Medische handschoenen ",345053,NL,FB,0,5,5,yes
2021-10-25 01:50:37,2021-10-25 01:54:32,IP Address,100,234,True,2021-10-25 01:54:33,R_3PLfaLaYqc72w6W,anonymous,NL,1,corona,veestapel,klimaat,verstappen,weer,klimaat,veestapel te groot,oplopende corona cijfers,weer,dood cameravrouw,3852749,NL,NOS,2,3,5,yes
2021-10-25 01:53:58,2021-10-25 01:56:09,IP Address,100,131,True,2021-10-25 01:56:09,R_3G2kQOO47pmSeAc,anonymous,NL,1,"Integratie ","Vertrutteling samenleving ",Kozp samenleving,"Voetbal ","Racisme ","psv ",Ajax,Voetbal,Weer,"Vertrutteling samenleving ",46418,NL,GA,3,5,3,yes
2021-10-25 01:55:34,2021-10-25 01:56:31,IP Address,100,56,True,2021-10-25 01:56:31,R_24Obqylsg1WaUL3,anonymous,NL,1,corona,klimaat,huizencrisis,arbeidsmarkt,kabinet,corona,arbeidsmarkt,klimaat,weet ik niet,weet ik niet,5005724,NL,NOS,0,2,5,yes
2021-10-25 01:55:55,2021-10-25 01:57:18,IP Address,100,83,True,2021-10-25 01:57:18,R_3HS44rsEnu8aT06,anonymous,NL,1,Migranten,"Wateroverlast ","Gaswinning ",Plastic,Weet even niet,Milieuvervuiling stikstif,"Stikstof ",Plastic,"Wateroverlast ","Pensioenfondsen ",3139183,NL,NOS,0,0,5,yes
2021-10-25 01:57:16,2021-10-25 01:58:10,IP Address,100,54,True,2021-10-25 01:58:10,R_3IXCwdKEdFxRGqG,anonymous,NL,1,Asiel,Coronabeleid,"Verkiezingen ",Nvt,Nvt,Economie,Stikstof,Asiel,Nvt,Nvt,2673441,NL,GA,4,5,4,no
2021-10-25 01:57:44,2021-10-25 01:59:17,IP Address,100,92,True,2021-10-25 01:59:17,R_RbsVrb7WS1gotup,anonymous,NL,0.89999997615814208984375,pandemie,gastekort,woningtekort,zorgpersoneel te kort,afghanen,politieke rel turkije,cijfers covid19,tekort zorgpersoneel,staatsgreep sudan,winst max verstappen,3132317,NL,NOS,0,0,5,yes
2021-10-25 02:00:58,2021-10-25 02:03:21,IP Address,100,143,True,2021-10-25 02:03:22,R_31zWi4kWFb1Ntek,anonymous,NL,1,Corona,"Toeslagen affaire ","Klimaat ","Bestuur ",Aardbevingen groningen,Corona,Steekpartij den bosch,"Veiligheid ",Groningen,Fc barcelona,489084,NL,FB,0,3,0,yes
2021-10-25 01:58:40,2021-10-25 02:04:45,IP Address,100,365,True,2021-10-25 02:04:45,R_32UWHxH9Ca3rUTz,anonymous,NL,0.800000011920928955078125,huisvesting/woningnood,kabinetsformatie,klimaat/milieu,afwikkeling toeslagenaffaire,afwikkeling aardbevingsscahde,oplopende coronabesmettingen,veestapels onterecht uitgebreid,Israël gaat woningen bouwen in bezet gebied,mogelijk staatsgreep in Sudan,Amnesty vertrekt uit Hongkong,480907,NL,FB,0,4,0,yes
2021-10-25 02:02:20,2021-10-25 02:05:06,IP Address,100,165,True,2021-10-25 02:05:06,R_RrTCPEfkJzicOkN,anonymous,NL,1,Ter Apel,Huizenbouw,Corona,Regering,Milieu,Corona,Ajax,Ter Apel,Corona,Polen,175262,NL,NOS,2,2,5,no
2021-10-25 02:01:43,2021-10-25 02:06:21,IP Address,100,278,True,2021-10-25 02:06:21,R_3iwXhvKfs0duNom,anonymous,NL,1,groningen,datacentra,coronamaatregelen,milieuproblemen rond boeren,formatie voortgang,groningen,corona,milieu,immigratie,marengoproces,659202,NL,FB,0,5,5,yes
2021-10-25 02:04:34,2021-10-25 02:08:07,IP Address,100,213,True,2021-10-25 02:08:07,R_wKPmHJWJN5i0wnv,anonymous,NL,0.89999997615814208984375,Sport mij too,Woningnood,Defentie,Zorg,Verkeer,Druck.s,Hangjongenren,Buurtjuis sluitinc,Verkeer lokaal,Defentie,2436678,NL,NOS,2,0,3,yes
2021-10-25 02:02:18,2021-10-25 02:08:14,IP Address,100,355,True,2021-10-25 02:08:14,R_poWP5vHeo5J6u89,anonymous,NL,0.89999997615814208984375,Klimaat,"Wooncrisis ",Stikstof,Covid,"Asielzoekers ",Covid,"Formatie ","Gasprijs ","Criminaliteit ","Inex pensioenen ",2434670,NL,NOS,2,3,5,yes
2021-10-25 02:07:17,2021-10-25 02:08:50,IP Address,100,93,True,2021-10-25 02:08:51,R_Wfcpeqe5DXDPDJT,anonymous,NL,1,Stikstof,Boeren,Corona,Huizen,Immigratie,Kabinet vormen,Voetbal supporters,Immigratie,ter Apel,Stikstof,1867794,NL,FB,0,5,0,yes
2021-10-25 02:05:46,2021-10-25 02:09:00,IP Address,100,193,True,2021-10-25 02:09:00,R_2D0KcY2gQN85xpT,anonymous,NL,1,verstappen in de VS,brand containerschip canada,Personeelstekort IC,"precident Georgie ",friends acteur overleden,Verstappen in de VS,brand containerschip bij Canada,Personeelstekort IC,president Georgie,friends acteur overleden,727824,NL,FB,1,5,0,yes
2021-10-25 02:08:53,2021-10-25 02:09:53,IP Address,100,60,True,2021-10-25 02:09:54,R_SUiQPvBudepqCU9,anonymous,NL,1,ajax,voetbal,corona,migranten,gasprijs,olieprijs,corona,werklozen,illegaal,voetbal,875901,NL,GA,4,4,4,yes
2021-10-25 02:08:27,2021-10-25 02:10:25,IP Address,100,117,True,2021-10-25 02:10:25,R_9mn440z8FOLlIel,anonymous,NL,0.89999997615814208984375,Kabinet,Corona,"Opvang asielzoekers ","Toeslagen affaire ","Voetbalgeweld ",Motie wantrouwen kabinet,Booster prik Moderna,"Noodopvang Goes corona ","Vuurwerk inbeslagname ","Laptops EBI ",4074650,NL,FB,2,5,3,yes
2021-10-25 02:13:28,2021-10-25 02:18:19,IP Address,100,290,True,2021-10-25 02:18:19,R_2UVoTrcCX1Bm3xX,anonymous,NL,0.89999997615814208984375,Oplopende coronacijfers IC.,Gevolgen gaswinning Groningen.,Maar 5 provincies nemen asielzoekers op.,Stijgende gasprijzen.,Webshops te laat met teugbetalen.,Conflict Israël Palestijen.,Relatie Rusland Europa vanwege gas.,Pushbacks aan grenzen Europa.,Noodweer Californië,Wereldwijd 5 miljoen coronadoden.,168500,NL,NOS,0,0,5,yes
2021-10-25 02:16:23,2021-10-25 02:19:12,IP Address,100,168,True,2021-10-25 02:19:12,R_2YlAUI6S1ps9AWo,anonymous,NL,1,asielzoekers,criminaliteit,economie,de ebi,huizen prijzen,asielzoekers,criminaliteit,Erdohan,het weer,betaalbaar wonen,40696,NL,FB,0,3,0,yes
2021-10-25 02:14:55,2021-10-25 02:19:42,IP Address,100,286,True,2021-10-25 02:19:42,R_Cad9boke4EJpFbr,anonymous,NL,0.89999997615814208984375,klimaat,kabinet,zorg,ziekenhuizen,corona,klimaatdoelstelling,verstappen auto,sudan,boeren,ombudsman/Groningen,3337224,NL,GA,4,5,5,yes
2021-10-25 02:16:52,2021-10-25 02:21:02,IP Address,100,249,True,2021-10-25 02:21:02,R_1PT3tu9geIgJX9K,anonymous,NL,0.89999997615814208984375,kabinet,armoede,vluchtelingen,criminaliteit,corona,corona,moorden,geen begrip voor elkaar,diefstal,geldbeleid,488061,NL,FB,0,5,0,yes
2021-10-25 02:18:22,2021-10-25 02:22:28,IP Address,100,246,True,2021-10-25 02:22:28,R_2tgLIzJvvKRK8b9,anonymous,NL,1,Landbouw stikstofuitstoot,asielopvang,woningnood,energie,oplopen covidbesmetting,oplopen covidbesmetting/Tekort  ic-bedden,kabinetformatie,asielopvang,landbouw,energie,5026718,NL,GA,3,5,5,yes
2021-10-25 02:23:43,2021-10-25 02:24:49,IP Address,100,65,True,2021-10-25 02:24:50,R_1JLB1KhutnYoIEg,anonymous,NL,1,wonen,klimaat,europa,politie,schiphol,turkije,klimaat,wonen,politie,kabinet,3135565,NL,GA,3,0,4,yes
2021-10-25 02:23:18,2021-10-25 02:26:16,IP Address,100,178,True,2021-10-25 02:26:17,R_sLQ8IzBldG3e00N,anonymous,NL,0.89999997615814208984375,corona,geen kabinet,teveel asielzoekers,te weinig sociale woningen,hoge innergie rekening,corona,geen kabinet,teveel asiel zoekers,te veel statie houders,crimmelateit,1865630,NL,GA,5,0,2,yes
2021-10-25 02:21:56,2021-10-25 02:26:26,IP Address,100,270,True,2021-10-25 02:26:28,R_3nfvMujhmopgD6Y,anonymous,NL,0.89999997615814208984375,woningnood,immigratie,misdaad,al 3 genoemd,al 3 genoemd,Moties wantrouwen/afkeuring Rutte III,Conflict met Turkije,Arbeidsmarkt zet KLM klem,al 3 genoemd,al 3 genoemd,3114463,NL,NOS,1,0,3,no
2021-10-25 02:23:51,2021-10-25 02:27:25,IP Address,100,213,True,2021-10-25 02:27:25,R_3CEhYKNkETVeOwo,anonymous,NL,1,Duurzaamheid,IC-capaciteit,Oplopende besmettingsgraad,Economisch herstel,Woningbouw,Oplopende coronacijfers,Gasprijzen,Kabinetsformatie,Britse tekorten door Brexit,F1,14252,NL,NOS,2,2,4,no
2021-10-25 02:28:25,2021-10-25 02:29:40,IP Address,100,75,True,2021-10-25 02:29:40,R_9oyY7UXeMxKIhMJ,anonymous,NL,1,"corona ","asielbeleid ","kabinetsformatie ","milleu ","onderwijs ","corona ","asielbeleid ","kabinetsformatie ","milleu ",onderwijs...,4074720,NL,NOS,1,0,3,yes
2021-10-25 02:19:44,2021-10-25 02:30:04,IP Address,100,619,True,2021-10-25 02:30:04,R_3oYdNoInVt1pnXc,anonymous,NL,1,Staatsgreep in Soedan,"miljoenen gebruikte handschoenen in VS verkocht als nieuw zijn die ook in ons land terecht gekomen de VS als nieuw verkocht ",Covid uitbraak in asielzoekers opvang,Overbieden op de huizenmarkt het nieuwe normaal ?,"Verkeersongeval met gevaarlijke stoffen weg naar België afgesloten ",Vuile handschoenen in de VS verkocht als nieuw !!,"weer nieuwe lava stromen op La Palma ","Covid uitbraak in asielzoekers opvang ","Erdogan laat zijn ware gezicht zien ","nog altijd gaat het geen stap vooruit met een nieuw kabinet ",45797,NL,FB,0,5,5,yes
2021-10-25 02:18:46,2021-10-25 02:31:29,IP Address,100,762,True,2021-10-25 02:31:29,R_1lfvaAEMso7zVvi,anonymous,NL,1,zorgen op IC,Gaswinningkabinet,kabinet,co 2 uitstoot,Miljoenen vieze gebruikte handschoenen,Max wint in USA,gaswinning Groningen,zorgen op IC,LAVA STROOMT UIT NIEUWE KRATER,GEZICHT herkenning,4876236,NL,NOS,2,3,5,yes
2021-10-25 02:26:46,2021-10-25 02:31:36,IP Address,100,290,True,2021-10-25 02:31:37,R_2Rb1oDQqmr3IsPe,anonymous,NL,1,zorgkosten,corona,energie,formatie,geen laptops meer in de gevangenis,zorg,energie,olie te duur,weer,"verstappen wint ",2744799,NL,FB,1,3,4,yes
2021-10-25 02:28:14,2021-10-25 02:31:39,IP Address,100,205,True,2021-10-25 02:31:40,R_21cYalL0g4tdVgI,anonymous,NL,1,woningnood,corona-druk op zorg,klimaat,gasprijzen,economie,stijgende coronabesmettingen,minister aardbevingsschade groningen,uitzetting ambassadeurs Turkije,race max verstappen,klimaatdoelstellingen,5024188,NL,GA,3,5,5,yes
2021-10-25 02:28:27,2021-10-25 02:33:19,IP Address,100,292,True,2021-10-25 02:33:20,R_2V1MBcOBILbN2dZ,anonymous,NL,1,Covid-19 besmettingen,Rel Turkije,Ombudsman Gaswinning,toeslagenaffaire,kabinetsformatie,wandelaar verongelukt,besmettingen Covid-19,Diplomatieke rel Turkije,overlijden acteur Friends,Ombudsman Gaswinning Groningen,810995,NL,NOS,0,0,5,yes
2021-10-25 01:09:29,2021-10-25 02:34:28,IP Address,100,5099,True,2021-10-25 02:34:29,R_6GdeERKyGczQ0N3,anonymous,NL,1,coronacijfer,vaccinatiebooster,gas prijs,"Tesla - zelfrijden issue ",meer grieperige mensen,corono cijfer blijf stijgen,"problemen in IC ",gas prijs,Tesla - zelf rijden issue,Gunther is overleden,4779640,NL,FB,2,5,2,yes
2021-10-25 02:36:20,2021-10-25 02:38:33,IP Address,100,133,True,2021-10-25 02:38:34,R_3RmC0EmFQZJf0WN,anonymous,NL,1,Corona,"Woningtekort ","Energieprijzen ","Economie ",Klimaat,Verstappen wint,"Psv vernederd ",Coupe in soedan,Ic maakt zich zorgen,Meer veehouderijen,1739633,NL,FB,1,5,3,yes
2021-10-25 02:32:53,2021-10-25 02:39:59,IP Address,100,425,True,2021-10-25 02:39:59,R_2VekELPqEcqYzFm,anonymous,NL,1,"Klimaatverandering ","Woningnood ","Terrorisme ",Co2,"Toeslagen affaire ","Klimaatdoelstellingen van Nederlandse bedrijven lopen uiteen ","Webwinkels betalen nog steeds te laat terug ","Leger Sudan bestormt omroep ",Amnesty International vertrekt uit Hongkong,"Eigen minister nodig voor aardbevingsschade Groningen ",1865690,NL,NOS,2,0,3,yes
2021-10-25 02:33:37,2021-10-25 02:40:12,IP Address,100,395,True,2021-10-25 02:40:13,R_1NevWuAxDQ7EDeX,anonymous,NL,1,Treurig record Rutte 111,Stijging Corona gevallen,Lege stoelen op marokko vluchten,Discussie zomertijd,Inhalen uitgestelde zorg lukt niet,Alarmerende coronacijfers in Oost Europa,Treurig record Rutte 111,Erdogan op ramkoers,Kloof met Turkye groter dan ooit,Vaccin scepsis,4017147,NL,GA,3,1,2,yes
2021-10-25 02:39:49,2021-10-25 02:40:26,IP Address,100,37,True,2021-10-25 02:40:27,R_8nQBMeubnyj03xT,anonymous,NL,1,corona,zorg,woningsector,geen,geen,geen idee,--,--,--,--,36853,NL,NOS,0,3,4,yes
2021-10-25 02:40:48,2021-10-25 02:41:27,IP Address,100,38,True,2021-10-25 02:41:27,R_qIa2FZw5hW0RVId,anonymous,NL,1,economie,gasprijs,corona,zorg,woningmarkt,coronacrisis,--,--,--,--,43542,NL,NOS,0,3,5,yes
2021-10-25 02:42:46,2021-10-25 02:45:18,IP Address,100,151,True,2021-10-25 02:45:19,R_3eIMyQaxGFyiknv,anonymous,NL,1,"Coronacrisis ","Overvolle ziekenhuizen ","Uitgestelde operaties ","Criminaliteit ","Onderwijs te weinig (gekwalificeerd) personeel ","Besmettingen ","Overvolle ziekenhuizen ","Eventuele maatregelen tegen corona ","Verstappen ","Voetbal ",4408379,NL,NOS,1,0,5,yes
2021-10-25 02:45:19,2021-10-25 02:47:20,IP Address,100,120,True,2021-10-25 02:47:20,R_1rpn0sVs1ak2mKZ,anonymous,NL,1,Asielzoekers,Huisvesting,Corona,Klimaat,Agressie,Asielzoekers,Huisvesting,Corona,Klimaat,Agressie,3850394,NL,FB,0,5,0,yes
2021-10-25 02:47:08,2021-10-25 02:51:13,IP Address,100,244,True,2021-10-25 02:51:13,R_ebTqzB95mvGxlqp,anonymous,NL,1,Klimaatambities,Fraude medische handschoenen,Veestapeluitbreidig,"Verstappen wint,x",?,Israël wil weer bouwen,Coup Dudan,Nederlander dood bij val in Duitsland,Laptop tabou in gevangenis Vugt,?,484086,NL,GA,4,5,4,yes
2021-10-25 02:50:44,2021-10-25 02:52:23,IP Address,100,98,True,2021-10-25 02:52:23,R_2QEuBhW7VsnF2us,anonymous,NL,1,Corona,Formatie,Zorg,Misdaad,Vreemdelingen,Sport,Corona,Vreemdelingen,Misdaad,Zorg,1773810,NL,FB,0,4,3,yes
2021-10-25 02:56:55,2021-10-25 02:59:43,IP Address,100,167,True,2021-10-25 02:59:43,R_3DkaDZTzMbQW8xO,anonymous,NL,0.89999997615814208984375,"milieu ","voedsel ","elektrische auto's ","elektronische producten ",elektronische geld,"milieu ","voedsel ","elektrische auto's ","elektronische apparaten ",elektronische geld,2765141,NL,GA,5,2,0,no
2021-10-25 02:57:57,2021-10-25 03:01:11,IP Address,100,194,True,2021-10-25 03:01:11,R_u2OpGc8UEqrMnxD,anonymous,NL,1,Asiel beleid,"Energie kosten ",Pensioenen,"Woningnood ","Benzineprijs ",Asiel beleid,"Woningnood ","Benzineprijs ","Pensioen ","Energie prijs ",481820,NL,FB,2,4,3,yes
2021-10-25 00:59:50,2021-10-25 03:01:20,IP Address,100,7289,True,2021-10-25 03:01:20,R_1kSkSNBdChqcCom,anonymous,NL,1,PSV,Energie,Kabinet,Armoede,Corona,Corona,Armoede,PSV,Kabinet,Energie,2685805,NL,ALL,3,3,3,yes
2021-10-25 02:58:02,2021-10-25 03:03:12,IP Address,100,309,True,2021-10-25 03:03:12,R_1IgCSAnZkCy60QR,anonymous,NL,1,Corona,Kabinetsformatie,zijn meer woningen noodzakelijk,leegloop aan personeel in ziekenhuizen,oplopend aantal files,fraude met medische handschoenen,"Coup in Sudan ",zorg ziekenhuizen om corona,uitzetten ambassadeurs uit Turkeije i,zelfmoordpoeder X,1522076,NL,NOS,0,1,4,yes
2021-10-25 02:56:20,2021-10-25 03:04:03,IP Address,100,462,True,2021-10-25 03:04:03,R_3KH3bC85UfqHZzU,anonymous,NL,1,klimaatcrisis,woningnood,vluchtelingen,politieke impasse,drugscriminaliteit,meer bedrijven niet klimaatvriendelijk,meer koeien bij natuurgebieden,fraude medische handschoenen,Erdogan wijst ambassadeurs uit,Amnesty sluit Hongkongbureau,3130969,NL,NOS,0,0,5,yes
2021-10-25 03:06:40,2021-10-25 03:08:50,IP Address,100,129,True,2021-10-25 03:08:50,R_2XcBNfDAAbTiwS6,anonymous,EN,1,covid,energy,price increases overall,state of government,crime,covid,covid,covid,covid,covid,2837723,EN,FB,0,5,0,yes
2021-10-25 03:00:10,2021-10-25 03:11:48,IP Address,100,698,True,2021-10-25 03:11:49,R_1r7hvGAc3Ecivfc,anonymous,NL,1,webwinkels terugbetalen,corona uitbraak,woningnood,zorgpersoneel tekort,ouderenzorg,staatsgreep sudan,Thailand,Verstappen wint,veel nieuwe corona patiënten,tekort zorgmedewerkers,168772,NL,FB,0,5,0,yes
2021-10-25 03:08:27,2021-10-25 03:16:32,IP Address,100,485,True,2021-10-25 03:16:32,R_31gDXGif4KNKtmr,anonymous,NL,1,Corona,ic bedden,te kort aan verplegend personeel,Toeslagen affaire,criminaliteit,weer stijging corona patiënten,advocaten mogen geen laptop meer meenemen naar cliënt,uitzetting buitenlandse diplomaten in Turkije,nederlander verongelukt in duitsland door van van 40 meter in bergachtig gebied,"israel gaat weer bouwen op bezet gebied, veel weerstand",168751,NL,FB,0,5,0,yes
2021-10-25 03:14:03,2021-10-25 03:16:40,IP Address,100,156,True,2021-10-25 03:16:40,R_2aVVz6iUoVzzPLK,anonymous,NL,1,Klimaat,Misdaad,Wonen,Corona,Migratie,Relatie turkije,Corona,Klimaat,Migratie,Politiek,3861452,NL,GA,5,0,4,no
2021-10-25 03:16:10,2021-10-25 03:18:08,IP Address,100,117,True,2021-10-25 03:18:08,R_DhO529tKZ7fzmbT,anonymous,NL,1,Ic weer erg druk,Corona,Nieuw kabinet,Huizen tekort,"Ongevaccineerde ",Drukte Ic,Ongevaccineerde,Nieuw kabinet,Corona,Huizen tekort,4413564,NL,FB,2,4,3,yes
2021-10-25 03:12:16,2021-10-25 03:22:19,IP Address,100,602,True,2021-10-25 03:22:19,R_1C0VKGqqnPasggk,anonymous,NL,1,opvang asielzoekers,immigratie,oderenbond wil extra coronaregels,onderzoek klimaatdoelstellingen lopem uiteen,files in nederland,amnesty weg hong kong,Erdogan duwt lira verder diepte in,eigen minister nodig voor aardbevingsschade in groningen,consumentenbond:webwingels betalen nos steeds tte laat terug,militaire staatgreep in soedan,43209,NL,FB,0,5,5,yes
2021-10-25 03:20:29,2021-10-25 03:24:04,IP Address,100,215,True,2021-10-25 03:24:04,R_3iqFbqYMPCYnVus,anonymous,NL,0.89999997615814208984375,klimaat,kabinetsformatie,gezondheidszorg,opvang vluchtelingen,Covid 19,Opvanglocaties vluchtelingen,Afscheid Merkel EU,sportnieuws,Ziekenhuizen raken overbelast,tekort arbeidskrachten diverse sectoren,175805,NL,NOS,1,0,4,no
2021-10-25 03:21:35,2021-10-25 03:24:23,IP Address,100,167,True,2021-10-25 03:24:23,R_2us8z0qAUsQZYw6,anonymous,NL,1,Covid,Co2,"Ziekenhuizen ",Ambassadeur turkeyen,Gas,"Ambassadeur ",Covid,Gas,"Vaccinatie ",Co2,4916690,NL,FB,1,4,0,no
