StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,1_1,1_2,1_3,1_8,1_9,2_1,2_2,2_3,2_8,2_9,imid,Q_Language,group,SC1,SC2,SC3,controls
2021-10-25 03:14:07,2021-10-25 03:26:26,IP Address,100,738,True,2021-10-25 03:26:26,R_1kHPw3mnzU599v3,anonymous,NL,0.89999997615814208984375,cdu noordrijnwestfalen kiest wust als nieuwe partijvoorzitter,coronamaatregelen onder de loep nu het aantal besmettingen toeneemt,of de ongewenst ambassadeur echt weg moet uit turkije zal blijken,meer noodopvang in meerder gemeenten voor vluchtelingen,geen laptops meer voor advokaten in de streng beveiligde EBI,"sorry fout  ,lastige moment ,.                                  maraton rotterdan een groot succes                                                 groot succesmantel zorg woning op eigen terrein is soms een obstakel door onwillege gemeenten of zinloze ambtenaren",mNTELZORGWONING OP EIGEN TERREIN SOMS  een obstakel door lastge ambtenaren,hek om bv staphorst is zinloos en tegen de wet,voetbal week-end met eleverende vertoningen,succes voor de ploeg in frankrijk zorgen over opvolging,43596,NL,FB,0,5,2,yes
2021-10-25 02:58:49,2021-10-25 03:28:36,IP Address,100,1787,True,2021-10-25 03:28:36,R_pJJbuOZCICuDrS9,anonymous,NL,1,CORONAMAATREGELEN UPDATEN,"GZEONHEIDSZORG ",BESTRIJDING CRIMINALITEIT,TEWERKSTELLING,RECESSIE TEN GEVOLGE VAN CORONA,CORONAMAATREGELEN UPDATEN,VERMINDERING KOOPKRACHT,GEZONDHEIDSZORG,BEHOUD DEMOCRATIE,IMMAGRATIE BEPERKEN,5022410,NL,GA,5,5,4,yes
2021-10-25 03:28:58,2021-10-25 03:29:55,IP Address,100,57,True,2021-10-25 03:29:56,R_ClaGl5Uic8YLGLv,anonymous,NL,1,milieu,zorg,corona,defensie,onderwijs,woningnood,zorg,corona,belasting,energie,4731402,NL,GA,4,4,5,no
2021-10-25 03:27:37,2021-10-25 03:31:38,IP Address,100,240,True,2021-10-25 03:31:38,R_AcYYYt2s68clsXv,anonymous,NL,1,Corona,"Gezondheidszorg ","Woningnood ","Asielzoekers ","Toeslagen affaire ",Corona,"Noodopvang asielzoekers ",Erdogan,Woningnood,"Gezondheidszorg ",485660,NL,FB,1,5,0,yes
2021-10-25 03:34:47,2021-10-25 03:36:23,IP Address,100,96,True,2021-10-25 03:36:23,R_3FVtkyevnF13RlV,anonymous,NL,1,Migratie,Klimaat,Drugscriminaliteit,Woningaanbod,Corruptie,Klimaatdoelstellingen bedrijven,Staatsgreep Sudan,Dood acteur Gunther,Toename besmettingen Corona,Racen/Max Verstappen,4724788,NL,NOS,0,1,5,yes
2021-10-25 03:33:05,2021-10-25 03:37:58,IP Address,100,293,True,2021-10-25 03:37:59,R_3PcuuAyclDmiyHh,anonymous,NL,1,misdaad,regering,co2,scholing,imigratie,corona,noodopvang,Staphorst,klimaat,steekpartei op instagram,3154649,NL,FB,2,3,2,no
2021-10-25 03:34:33,2021-10-25 03:39:40,IP Address,100,307,True,2021-10-25 03:39:40,R_2R7U6cS2z80lfrI,anonymous,NL,0.89999997615814208984375,Krapte woningmarkt,Inflatie,Coronamaatregelen,Verdeeldheid,Immigratie,Immigratie,Coronamaatregelen,Immigratie,Inflatie,Woningmarkt,2880397,NL,GA,3,0,3,yes
2021-10-25 03:41:22,2021-10-25 03:44:52,IP Address,100,209,True,2021-10-25 03:44:53,R_3RvDu63TT33Tyls,anonymous,NL,1,F1,Voetbal,baldwin,drugsbaas,asielbeleid,voetbal,f1,drugsbaas,asielbeleid,baldwin,2764740,NL,FB,0,5,3,yes
2021-10-25 03:45:17,2021-10-25 03:47:09,IP Address,100,112,True,2021-10-25 03:47:10,R_RyvygFJCKmspulH,anonymous,NL,1,milieu,pandemie,uithuis plaatsingen van kinderen,formatie,polen,staphorst,woningmarkt,turkeije,congo,milieu,46710,NL,GA,3,0,2,yes
2021-10-25 03:51:57,2021-10-25 03:53:09,IP Address,100,71,True,2021-10-25 03:53:09,R_2q3KmIVOTlbgEN2,anonymous,NL,1,gaswinning,2e kamer,geen,geen,geeen,gaswinning,vaccinatie,covid,"geen ",geen,2008638,NL,FB,2,5,3,yes
2021-10-25 03:51:53,2021-10-25 03:54:38,IP Address,100,165,True,2021-10-25 03:54:38,R_3oRC3RRDZzV09HN,anonymous,NL,1,Rutte en EU,regeringsvorming,corona 4e variant,klimaat nonsense,economie inflatie,EMA Moderna prik,Rutte moties wantrouwen,Corona in noodopvang,omgang andersdenkenden,gebrek aan personeel,4163899,NL,NOS/GA,3,0,4,no
2021-10-25 03:54:44,2021-10-25 04:00:28,IP Address,100,344,True,2021-10-25 04:00:28,R_2wRJ5CP1J7EOUTw,anonymous,NL,1,Covid q9,"Vluchtelingen ","Criminaliteit ","Veiligheid ",Werkdruk zorg,"Veel bomen nog groen in november ",Amnesty international vertrekt uit Hong Kong,Verstappen wint GP,Ouderenbond wil extra coronaregels,Duitse IS vrouw 10 jaar cel,2697768,NL,NOS,0,0,4,no
2021-10-25 04:02:13,2021-10-25 04:04:28,IP Address,100,135,True,2021-10-25 04:04:28,R_3lQxGLYksORUAkV,anonymous,NL,0.89999997615814208984375,Armoede,Onderwijs,Woningnood,Klimaat,Gezondheidszorg,Corona,Sport,Diplomatie,Criminaliteit,Vluchtelingen,46940,NL,NOS,1,0,4,yes
2021-10-25 04:06:23,2021-10-25 04:07:55,IP Address,100,92,True,2021-10-25 04:07:55,R_2eXxnSLI26ntxtn,anonymous,NL,1,Gezondheidszorg,Onderwijs,Gas,Economie,Woningbouw,Gezondheidszorg,Wekloosheid,Gas,Woningbouw,Econome,2930896,NL,GA,5,0,0,yes
2021-10-25 04:05:35,2021-10-25 04:08:14,IP Address,100,159,True,2021-10-25 04:08:15,R_1gormzn9YACHeaQ,anonymous,NL,0.89999997615814208984375,Economie,Gezondheidszorg,Criminaliteit,Terreur,Onderwijs,Zorg,Economie,Criminaliteit,Terreur,Onderwijs,486764,NL,FB,0,5,2,no
2021-10-25 04:03:30,2021-10-25 04:11:18,IP Address,100,468,True,2021-10-25 04:11:18,R_3FOqkLDvPenVX4m,anonymous,NL,1,klimaatakkoord,formatie kabinet,werkdruk zorgpersoneel,woningnood,asielzoekers,laptop taboe in gevangenis Vught,KNMI toont klimaatakkoord,fraude met medische handschoenen VS,Friends-acteur overleden,extra asielopvang,3113407,NL,NOS,1,4,5,yes
2021-10-25 04:10:05,2021-10-25 04:14:03,IP Address,100,237,True,2021-10-25 04:14:03,R_Ti4Yyv3jgHZ2Uff,anonymous,NL,1,"Zee spiegel kan hard stijgen ",Corona perikelen,Vluchtelingen huisvesting,"Klimaatperikelen. ",Cabinet vorminh,"Zeespiegel stijging ",Froude. Met momdkapjes,Zorgen over coronacijfers,"Froude met medische handschoenen. ",Veestapel perikelen,169409,NL,GA/FB,3,3,0,yes
2021-10-25 04:16:28,2021-10-25 04:17:58,IP Address,100,89,True,2021-10-25 04:17:58,R_d6C3INOpELlHNxn,anonymous,NL,1,"Gezondheidszorg ","Woningbouw ","Werkloosheid ","Klimaatverandering ","Economie ","Gezondheidszorg ","Woningbouw ","Werkloosheid ","Klimaatverandering ","Economie ",4328948,NL,GA,3,0,5,no
2021-10-25 04:18:15,2021-10-25 04:18:48,IP Address,100,33,True,2021-10-25 04:18:48,R_3oTOUJnYxpZwimq,anonymous,NL,1,corona,ajax,az,verhoeven,discriminatue,corona,verhoeven,tram,wilders,verstappen,4095844,NL,GA,3,4,3,no
2021-10-25 04:20:12,2021-10-25 04:22:06,IP Address,100,113,True,2021-10-25 04:22:06,R_3OoxGvCZMjIhGHQ,anonymous,NL,0.89999997615814208984375,vluchtelingen,klimaat,huizenmarkt,co2,gascrisis,vluchtelingen,klimaat,co2,gascrisis,huizenmarkt,43250,NL,FB,0,5,0,no
2021-10-25 04:20:59,2021-10-25 04:24:22,IP Address,100,203,True,2021-10-25 04:24:23,R_p5w12b0BR02lND3,anonymous,NL,1,Corona,IC bezetting,Vluchtelingen,Energie prijzen,Wonen,Gunther (Friends),Corona cijfers,Klimaat,Illegaal vuurwerk onderschept,Ambassadeurs in Turkije,5009904,NL,GA,5,5,5,yes
2021-10-25 04:34:06,2021-10-25 04:38:28,IP Address,100,261,True,2021-10-25 04:38:29,R_21nTBDQjwjrIPBG,anonymous,NL,1,corona,huizenprijs,vluchtelingen,geen,geen,corona,vluchtelingen,sport,geen,geen,43603,NL,GA,3,4,0,no
2021-10-25 04:40:17,2021-10-25 04:42:57,IP Address,100,160,True,2021-10-25 04:42:57,R_SYIJVap4WmuL693,anonymous,NL,1,kernenergie,klimaat,stikstof,vluchtelingen,zorg,vluchtelingen,corona,zorg,klimaat,stikstof,3826552,NL,NOS,0,2,3,no
2021-10-25 04:40:57,2021-10-25 04:47:29,IP Address,100,391,True,2021-10-25 04:47:29,R_2dASo5RQRgKzvog,anonymous,NL,0.89999997615814208984375,Asielzoekers opvang,Criminaliteit,Woningnood,Geweld delicten,Verkeer,Dood meisje door halfzus,Verkeersongevallen A50,Asielzoekers huisvesting,Wandelaar verongelukt tijdens wandeling Duitsland,Noodweer Californië,44904,NL,GA,3,0,0,yes
2021-10-25 04:43:20,2021-10-25 04:48:13,IP Address,100,292,True,2021-10-25 04:48:13,R_rje0V3MQqXTpIch,anonymous,NL,0.89999997615814208984375,Corona covid,Co 2 uitstoot,Nieuwe regering,"Milleu ",Gas,Corona covid,Co 2 uitstoot,Regering,"Mileu ",Energie,4625400,NL,FB,0,5,5,no
2021-10-25 04:49:05,2021-10-25 04:50:36,IP Address,100,90,True,2021-10-25 04:50:37,R_sX6482immVzSGop,anonymous,NL,1,"Duurzaamheid ","Woningnood ",Corona,"Criminaliteit ","Migratie ","Asielopvang ",Klimaat,"Woningnood ","Criminaliteit ",Corona,43669,NL,GA,5,5,5,yes
2021-10-25 04:50:12,2021-10-25 04:50:47,IP Address,100,35,True,2021-10-25 04:50:48,R_27j57Py9p51hRWT,anonymous,NL,0.89999997615814208984375,,,,,,,,,,,595554,NL,,,,,
2021-10-25 04:53:07,2021-10-25 04:55:09,IP Address,100,122,True,2021-10-25 04:55:09,R_1onfL6bfIygrNNx,anonymous,NL,1,Asielprobleem,Covid,Ic ziekenhuis,Veiligheid,Criminaliteit,Asielopvang,Criminaliteit,Kabinet,Veiligheid,Sport,6949,NL,NOS,2,2,3,no
2021-10-25 05:06:14,2021-10-25 05:06:54,IP Address,100,39,True,2021-10-25 05:06:54,R_21cz94TVTJffnzj,anonymous,NL,1,corona,waterpeil,gezondheid,economie,veiligheid,corona,waterpeil,economie,geen,geen,893680,NL,FB,2,5,2,yes
2021-10-25 05:08:08,2021-10-25 05:09:11,IP Address,100,63,True,2021-10-25 05:09:12,R_1HctTFr48Y2P8Tb,anonymous,NL,1,kabinetsformatie,gezondheidszorg,terrorisme,immigratie,klimaaltverandering,gezondheidszorg,kanbinetsformatie,terrorisme,immigratie,klimaatverandering,4022408,NL,FB,2,5,2,yes
2021-10-25 05:09:45,2021-10-25 05:11:31,IP Address,100,106,True,2021-10-25 05:11:31,R_3P4C6Tbg3AE7Wmk,anonymous,NL,1,covid,vluchtelingen,geweld,kabinet,energie,vluchtelingen,covid,geweld,kabinet,"vervuide handschoenen ",3235222,NL,GA,4,5,0,yes
2021-10-25 05:18:48,2021-10-25 05:19:59,IP Address,100,71,True,2021-10-25 05:20:00,R_2bItQyZu90uf72k,anonymous,NL,1,immigratie,corona,regering,bouwen,files,fraude,belastingontwijken,corona,files,bouwen,176508,NL,NOS,0,0,5,yes
2021-10-25 05:24:54,2021-10-25 05:26:31,IP Address,100,96,True,2021-10-25 05:26:31,R_2rNLhFqiItyXoVa,anonymous,NL,1,corona,klimaat,zorg,scholen,file,corona,opwarming,zorg,steekincidenten,verkeer,480760,NL,FB,0,4,0,yes
2021-10-25 05:24:16,2021-10-25 05:28:31,IP Address,100,254,True,2021-10-25 05:28:31,R_1ocfXNqRbsyoME6,anonymous,NL,0.89999997615814208984375,Kabinet bezorgd om coronacijfers,Extra asielopvang,Klimaat,Co2 uitstoot,Corona,Kabinet bezorgd om coronacijfers,Zeespiegel kan harder stijgen,Voetbal geweld,Asiel zoekers,Oovang asielzoekers,655814,NL,FB,2,5,3,yes
2021-10-25 05:33:50,2021-10-25 05:34:51,IP Address,100,60,True,2021-10-25 05:34:51,R_2chkqGiAbyOX9He,anonymous,NL,1,corona,milieu,werk,zorg,migratie,gezond,zorg,corona,pensioen,werk,4674504,NL,GA,5,5,3,yes
2021-10-25 05:30:32,2021-10-25 05:35:53,IP Address,100,321,True,2021-10-25 05:35:53,R_3HAMkYsk3SG1USz,anonymous,NL,0.89999997615814208984375,Klimaat,Drugscrminaliteit,"COVID-19 ",Milleu,"Asielzoekers ",Stijging ziekenhuisopnames,Stijging hypotheekrente,Vormen nieuw kabinet,Plaatsing asielzoekers,Stijging zeespiegel,3172997,NL,FB,0,5,5,yes
2021-10-25 05:26:21,2021-10-25 05:36:13,IP Address,100,591,True,2021-10-25 05:36:13,R_2c1HBMp3W7Dl8I7,anonymous,NL,1,Corona loopt op,Vaccinatie,"Criminaliteit ",Biblebelt,Staphorst,Corona loopt op,Max Verstappen,Onderwijs,Geen,Geen,4418295,NL,GA,4,5,3,no
2021-10-25 05:36:47,2021-10-25 05:39:07,IP Address,100,140,True,2021-10-25 05:39:08,R_9GFGGiHVpUqTZ7z,anonymous,NL,1,coronacijfers,woningmarkt,stijgende zeespiegel,kabinet,toeslagenaffaire,stijgende coronacijfers op de ic,stijgende zeespiegel,moderna vaccin als boostershot,noodtoestand soedan,griepgolf,5027759,NL,FB,0,3,2,no
2021-10-25 05:37:16,2021-10-25 05:40:32,IP Address,100,196,True,2021-10-25 05:40:33,R_10Jf2jDaqLV5udh,anonymous,NL,0.89999997615814208984375,Corona,Toeslagenaffaire,"Vluchtelingen ",Uitzetting ambassadeurs,Milieu,Corona,Ziekenhuisopnames,Opwarming aarde,Nvt,Nvt,481233,NL,GA,3,5,0,yes
2021-10-25 05:37:02,2021-10-25 05:40:52,IP Address,100,230,True,2021-10-25 05:40:53,R_RPsvP1CBSBe1dct,anonymous,NL,1,Meer noodopvang,Maatregelen coronabesmettingen stijgen,Relatie Nederland Turkije,Huizen,Energie,Stijging corona,Ajax vernedert Psv,Besmettingen opvang asielzoekers,Woningnood,Max Verstappen,19126,NL,FB,0,3,0,no
2021-10-25 05:37:29,2021-10-25 05:41:39,IP Address,100,250,True,2021-10-25 05:41:39,R_2aEJnOQfTFTezlT,anonymous,NL,1,Corona,Woning tekort,Milieu,Veiligheid,Toelage affaire,Stijging zee spiegel,Coupe Sudan,Corona besmettingen lopen op,Rente stijging,Afgelopen sport weekend,2685266,NL,FB,2,4,3,no
2021-10-25 05:27:19,2021-10-25 05:46:40,IP Address,100,1160,True,2021-10-25 05:46:40,R_1i3vTQ0CGZqor9r,anonymous,NL,1,Corona,Stijging gasprijzen,kabinetsformatie,asielzoekers,?,verstappen heeft de grandprix van amerika gewonnen,aantal ziekenhuisopnames stijgt sneller dan verwacht,stijging zeespiegel,snotneusprotocol,?,3116121,NL,FB,0,5,3,yes
2021-10-25 05:48:10,2021-10-25 05:50:20,IP Address,100,130,True,2021-10-25 05:50:21,R_1LtJgrEqrdkZ0QH,anonymous,NL,1,formatie,turkije,criminaliteit,klimaat,stikstof geneuzel,formatie,sport,natuurrampen,criminaliteit,asielbeleid,3120459,NL,FB,2,5,2,yes
2021-10-25 06:21:13,2021-10-25 06:23:13,IP Address,100,119,True,2021-10-25 06:23:13,R_XXrrxnbSKuNNOdX,anonymous,NL,1,Snel stijgende corona cijfers,Immigratie,Formatie,Klimaat,Woningnood,Staatsgreep Sudan,Corona maatregelen,Amnesty weg uit Hong Kong,Fraude handschoenen (medisch) USA,Gunther uit Friends overleden,2802433,NL,NOS,1,1,5,yes
2021-10-25 06:24:25,2021-10-25 06:28:29,IP Address,100,243,True,2021-10-25 06:28:29,R_3377rHvD1k8kz7D,anonymous,NL,1,corona,woning tekort,migratie,hooligans,energie,topsport,max verstappen,erdogan,rutte3,toeslagen affaire,172787,NL,GA,3,5,4,yes
2021-10-25 06:27:03,2021-10-25 06:28:45,IP Address,100,102,True,2021-10-25 06:28:46,R_2ysJxepZNTeN7Mm,anonymous,NL,1,Politiek,Economie,Gezondheid,Huisvesting,Veiligheid,Gezondheid,Huisvesting,Veiligheid,Economie,Politiek,3861380,NL,GA,5,2,3,yes
2021-10-25 06:25:34,2021-10-25 06:32:02,IP Address,100,387,True,2021-10-25 06:32:02,R_Wl0DztQwol3ut9L,anonymous,NL,0.89999997615814208984375,kabinetsformatie,klimaatcrisis,energiecrisis,bouwcrisis,zorgkosten,stijgende zeespiegel,stijgende corona-aantallen,Groningen crisisgebied,Amnesty International vertrekt uit Hong Kong,staatsgreep soedan,4854387,NL,GA,5,0,5,yes
2021-10-25 06:36:42,2021-10-25 06:39:00,IP Address,100,137,True,2021-10-25 06:39:01,R_1LYfpBpoNdKtlb0,anonymous,NL,1,corona,gezondheid,milieu,sport,onderwijs,aantal coronapatienten in ziekenhuis stijgt naar hoogste niveau sinds 9 juni,zeespiegelstijding voor Nederlandse kust dreigt fors te vrsnellen,coronapreventie,"noodtoestand in soedan na coup, duizenden mensen de straat op",structureel kankerverwekkend gas geloosd in Martker- en Ijsselmeer,3846618,NL,GA,3,0,2,yes
2021-10-25 06:17:03,2021-10-25 06:42:17,IP Address,100,1514,True,2021-10-25 06:42:17,R_3I5A7izUMxRoIKo,anonymous,NL,1,Vorming regering,Corona,Opvang asielzoekersekers,"Klimaat ",Huizentekort,Verwachting hogere  stijging zeespiegei,Staatsgreep  Sudan,Eerder nieuwe corona maatregelen van de regering,Amnesty  verlaat Hongkong,Advocaten mogen geen laptop meenemen in P.I. VughtI,4123581,NL,GA,4,0,1,yes
2021-10-25 06:46:10,2021-10-25 06:48:38,IP Address,100,148,True,2021-10-25 06:48:38,R_1BQUkUEqRFK07Gk,anonymous,NL,1,toename covid,extra maatregelen,peresoneel gezondheidszorg,klimaat,milieu eisen,covid,klimaatveranderingen,aanpassing milieu-eisen,tegenstelling gevaccineerd<>niet gevaccineerd,inflatie en correcties bij pensioenen,4067149,NL,FB,2,5,3,yes
2021-10-25 07:03:44,2021-10-25 07:04:48,IP Address,100,63,True,2021-10-25 07:04:48,R_1FaISrNCHgm3beU,anonymous,NL,1,corona,klimaat,energie,armoede,onderwijs,corona,klimaat,energie,armoede,onderwijs,5031767,NL,FB,0,4,2,yes
2021-10-25 04:13:11,2021-10-25 07:05:45,IP Address,100,10353,True,2021-10-25 07:05:45,R_33eQmhaVKh1zVA9,anonymous,NL,1,"Corona ",Assielopvang,Milieu,Woningen,Zorg,Corona maatregelen,Verstappen,Zeespiegel stijgt harden,Sudan staatgreep,Amnrsty weg uit Hongkong,2466198,NL,GA,3,3,5,no
2021-10-25 04:13:22,2021-10-25 07:06:50,IP Address,100,10407,True,2021-10-25 07:06:51,R_1NdZoJ1uJb7rSVd,anonymous,NL,1,Corona,IC bedden,Milieu,"Woningmarkt ",Asiel opvang,F1,Zeespiegel stijging,Corona,Vught,Sudan,48183,NL,NOS,2,3,5,yes
2021-10-25 07:04:57,2021-10-25 07:13:53,IP Address,100,535,True,2021-10-25 07:13:53,R_3Pi66wPwbWbMUZ6,anonymous,NL,1,Coronabeleid,opwarming van de aarde,zorg,onderwijs,woningbouw,coronapersconferentie vervroegd,KNMI stelt verwachte zeespiegelstijging naar boven toe.,Staatsgreep in Sudan,Ombudsman vindt dat er een minister moet komen voor aardbevingsschade.                 dat er een minister moet komen voor het Gronings aarbeving,Vooral jongeren zien de klimaat veranderingen,1524116,NL,FB,0,3,5,yes
2021-10-25 07:28:48,2021-10-25 07:33:03,IP Address,100,254,True,2021-10-25 07:33:03,R_pmjmrXDXDXrjR2F,anonymous,NL,0.89999997615814208984375,Coronapandemie,Stijgende energieprijzen,Opvangplaatsen asielzoekers,Woningbouw / Woningmarkt,Personeelstekorten,"Kabinet denkt aan extra coronamaatregelen, haalt besluit naar voren",Snel oplopende coronacijfers,735 kg illegaal vuurwerk onderschept,Staatsgreep in Sudan,Boeren bij natuurgebieden kregen onterrecht toestemming voor uitbreiding.,2008454,NL,NOS,2,3,5,yes
2021-10-25 07:36:28,2021-10-25 07:38:40,IP Address,100,132,True,2021-10-25 07:38:41,R_1d3QZl1PfdAduAE,anonymous,NL,1,"Asielzoekers ","Regering ",Covid,"Werkloosheid ",Het weer,Nieuwe Coronamaatregelen,Zeespiegel wordt bijgesteld,Bij een snotneus thuis werken,Duitse IS vrouw krijgt 10 jaa voor doden,Staatsgreep sudan,974953,NL,GA,3,4,5,yes
2021-10-25 07:50:37,2021-10-25 07:52:36,IP Address,100,119,True,2021-10-25 07:52:36,R_2wuwtXmkn8REJhl,anonymous,NL,1,"Woningnood ","Klimaat ","Corona ","Asiel beleid ","Toeslagen affaire ","Corona ","Klimaat ","Asiel beleid ","Toeslagen affaire ","Formatie kabinet ",43734,NL,GA/FB,5,5,0,yes
2021-10-25 07:52:47,2021-10-25 07:54:22,IP Address,100,95,True,2021-10-25 07:54:23,R_XvxixzsXpsuA15T,anonymous,NL,1,nieuw regerjng,klimaat,toeslag affaire,corona,woningnood,corona,toeslagaffaire,woningnood,klimaat,nieuw kabinet,5047801,NL,FB,0,5,0,yes
